timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-13T19:09:22.935867+00:00,spot_1,Spot 1,Empty,2026-07-13T18:53:35.655931+00:00,,,,,,,,
2026-07-13T19:09:22.935867+00:00,spot_2,Spot 2,Occupied,2026-07-13T18:17:23.200863+00:00,4,car,0.780663013458252,3118,506.6572265625,318.96881103515625,546.7454833984375,364.43536376953125
2026-07-13T19:09:22.935867+00:00,spot_3,Spot 3,Occupied,2026-07-13T18:27:21.577083+00:00,2,car,0.8616414070129395,3118,446.18359375,319.7503662109375,493.6444091796875,364.4263916015625
2026-07-13T19:09:22.935867+00:00,spot_4,Spot 4,Empty,2026-07-13T18:55:23.068124+00:00,,,,,,,,
2026-07-13T19:09:22.935867+00:00,spot_5,Spot 5,Empty,2026-07-13T18:41:37.877231+00:00,,,,,,,,
2026-07-13T19:09:22.935867+00:00,spot_6,Spot 6,Occupied,2026-07-13T19:09:22.935867+00:00,33,truck,0.46997231245040894,60,288.9365539550781,321.271728515625,352.6038513183594,356.7027587890625
2026-07-13T19:09:22.935867+00:00,spot_7,Spot 7,Occupied,2026-07-13T18:36:20.209858+00:00,18,car,0.37483271956443787,1980,244.39019775390625,318.09381103515625,293.93634033203125,353.12872314453125
2026-07-13T19:09:22.935867+00:00,spot_8,Spot 8,Occupied,2026-07-13T18:33:23.550597+00:00,12,car,0.8202988505363464,3118,201.73269653320312,320.0383605957031,250.52224731445312,351.6722717285156
2026-07-13T19:09:22.935867+00:00,spot_9,Spot 9,Empty,2026-07-13T18:45:22.917548+00:00,,,,,,,,
2026-07-13T19:09:22.935867+00:00,spot_10,Spot 10,Occupied,2026-07-13T18:56:18.842828+00:00,22,car,0.6896402835845947,1604,125.97798156738281,311.2428894042969,207.17027282714844,345.5765075683594
2026-07-13T19:09:22.935867+00:00,spot_11,Spot 11,Empty,2026-07-13T18:56:18.842828+00:00,,,,,,,,
2026-07-13T19:09:22.935867+00:00,spot_12,Spot 12,Occupied,2026-07-13T18:59:21.050313+00:00,24,car,0.7369971871376038,1501,87.16656494140625,308.4168701171875,131.66571044921875,332.67138671875
2026-07-13T19:09:22.935867+00:00,spot_13,Spot 13,Empty,2026-07-13T18:59:21.050313+00:00,,,,,,,,
2026-07-13T19:09:22.935867+00:00,spot_14,Spot 14,Occupied,2026-07-13T19:09:22.935867+00:00,5,car,0.6047405004501343,3118,51.48489761352539,308.058349609375,89.24374389648438,328.631103515625
2026-07-13T19:09:22.935867+00:00,spot_15,Spot 15,Empty,2026-07-13T19:09:22.935867+00:00,,,,,,,,
2026-07-13T19:09:22.935867+00:00,spot_16,Spot 16,Empty,2026-07-13T18:39:22.390708+00:00,,,,,,,,
2026-07-13T19:09:22.935867+00:00,spot_17,Spot 17,Empty,2026-07-13T17:46:26.396031+00:00,,,,,,,,
2026-07-13T19:10:20.876159+00:00,spot_1,Spot 1,Empty,2026-07-13T18:53:35.655931+00:00,,,,,,,,
2026-07-13T19:10:20.876159+00:00,spot_2,Spot 2,Occupied,2026-07-13T18:17:23.200863+00:00,4,car,0.8397939205169678,3195,506.87677001953125,318.96746826171875,546.1930541992188,363.01690673828125
