timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-14T05:01:19.858503+00:00,spot_1,Spot 1,Empty,2026-07-13T23:54:41.337943+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_2,Spot 2,Empty,2026-07-13T22:38:20.453368+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_3,Spot 3,Empty,2026-07-14T01:48:31.431946+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_4,Spot 4,Empty,2026-07-14T00:57:17.840262+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_5,Spot 5,Empty,2026-07-14T02:57:19.781170+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_6,Spot 6,Empty,2026-07-14T01:42:42.287107+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_7,Spot 7,Empty,2026-07-14T00:18:43.510894+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_8,Spot 8,Empty,2026-07-14T03:23:20.682684+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_9,Spot 9,Empty,2026-07-14T03:02:23.964997+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_10,Spot 10,Empty,2026-07-14T03:06:21.851167+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_11,Spot 11,Empty,2026-07-14T01:03:18.245072+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_12,Spot 12,Empty,2026-07-14T00:46:21.068768+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_13,Spot 13,Empty,2026-07-14T00:35:18.994409+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_14,Spot 14,Empty,2026-07-14T00:48:20.323446+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_15,Spot 15,Empty,2026-07-13T22:18:20.405725+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_16,Spot 16,Empty,2026-07-13T22:35:22.003550+00:00,,,,,,,,
2026-07-14T05:01:19.858503+00:00,spot_17,Spot 17,Empty,2026-07-13T17:46:26.396031+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_1,Spot 1,Empty,2026-07-13T23:54:41.337943+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_2,Spot 2,Empty,2026-07-13T22:38:20.453368+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_3,Spot 3,Empty,2026-07-14T01:48:31.431946+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_4,Spot 4,Empty,2026-07-14T00:57:17.840262+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_5,Spot 5,Empty,2026-07-14T02:57:19.781170+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_6,Spot 6,Empty,2026-07-14T01:42:42.287107+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_7,Spot 7,Empty,2026-07-14T00:18:43.510894+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_8,Spot 8,Empty,2026-07-14T03:23:20.682684+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_9,Spot 9,Empty,2026-07-14T03:02:23.964997+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_10,Spot 10,Empty,2026-07-14T03:06:21.851167+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_11,Spot 11,Empty,2026-07-14T01:03:18.245072+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_12,Spot 12,Empty,2026-07-14T00:46:21.068768+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_13,Spot 13,Empty,2026-07-14T00:35:18.994409+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_14,Spot 14,Empty,2026-07-14T00:48:20.323446+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_15,Spot 15,Empty,2026-07-13T22:18:20.405725+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_16,Spot 16,Empty,2026-07-13T22:35:22.003550+00:00,,,,,,,,
2026-07-14T05:02:22.376738+00:00,spot_17,Spot 17,Empty,2026-07-13T17:46:26.396031+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_1,Spot 1,Empty,2026-07-13T23:54:41.337943+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_2,Spot 2,Empty,2026-07-13T22:38:20.453368+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_3,Spot 3,Empty,2026-07-14T01:48:31.431946+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_4,Spot 4,Empty,2026-07-14T00:57:17.840262+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_5,Spot 5,Empty,2026-07-14T02:57:19.781170+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_6,Spot 6,Empty,2026-07-14T01:42:42.287107+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_7,Spot 7,Empty,2026-07-14T00:18:43.510894+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_8,Spot 8,Empty,2026-07-14T03:23:20.682684+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_9,Spot 9,Empty,2026-07-14T03:02:23.964997+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_10,Spot 10,Empty,2026-07-14T03:06:21.851167+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_11,Spot 11,Empty,2026-07-14T01:03:18.245072+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_12,Spot 12,Empty,2026-07-14T00:46:21.068768+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_13,Spot 13,Empty,2026-07-14T00:35:18.994409+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_14,Spot 14,Empty,2026-07-14T00:48:20.323446+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_15,Spot 15,Empty,2026-07-13T22:18:20.405725+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_16,Spot 16,Empty,2026-07-13T22:35:22.003550+00:00,,,,,,,,
2026-07-14T05:03:18.942654+00:00,spot_17,Spot 17,Empty,2026-07-13T17:46:26.396031+00:00,,,,,,,,
2026-07-14T05:04:22.098501+00:00,spot_1,Spot 1,Empty,2026-07-13T23:54:41.337943+00:00,,,,,,,,
2026-07-14T05:04:22.098501+00:00,spot_2,Spot 2,Empty,2026-07-13T22:38:20.453368+00:00,,,,,,,,
