timestamp_utc,spot_id,spot_label,status,status_since_utc,track_id,vehicle_type,confidence,dwell_seconds,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-07-14T15:00:25.031634+00:00,spot_1,Spot 1,Occupied,2026-07-14T15:00:25.031634+00:00,338,truck,0.37251612544059753,0,571.2586669921875,318.6772155761719,607.6766357421875,361.9474792480469
2026-07-14T15:00:25.031634+00:00,spot_2,Spot 2,Occupied,2026-07-14T14:56:17.739297+00:00,261,truck,0.5710914134979248,4573,507.34405517578125,317.84710693359375,554.3322143554688,366.94622802734375
2026-07-14T15:00:25.031634+00:00,spot_3,Spot 3,Empty,2026-07-14T14:08:30.363392+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_4,Spot 4,Empty,2026-07-14T15:00:25.031634+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_5,Spot 5,Empty,2026-07-14T12:20:51.937411+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_6,Spot 6,Occupied,2026-07-14T14:48:57.433283+00:00,270,car,0.723336935043335,3543,291.67547607421875,327.7806396484375,352.51983642578125,361.2728271484375
2026-07-14T15:00:25.031634+00:00,spot_7,Spot 7,Empty,2026-07-14T14:45:38.023193+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_8,Spot 8,Occupied,2026-07-14T14:45:38.023193+00:00,294,car,0.7541757822036743,2371,216.80340576171875,326.8379211425781,276.08966064453125,354.2472839355469
2026-07-14T15:00:25.031634+00:00,spot_9,Spot 9,Occupied,2026-07-14T14:49:50.548811+00:00,311,car,0.6930310726165771,1052,189.3408203125,321.7121887207031,227.81402587890625,350.7468566894531
2026-07-14T15:00:25.031634+00:00,spot_10,Spot 10,Occupied,2026-07-14T15:00:25.031634+00:00,337,car,0.3953550457954407,0,119.91289520263672,318.28369140625,184.68939208984375,345.95989990234375
2026-07-14T15:00:25.031634+00:00,spot_11,Spot 11,Empty,2026-07-14T14:59:21.366146+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_12,Spot 12,Empty,2026-07-14T14:59:21.366146+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_13,Spot 13,Empty,2026-07-14T13:25:36.239593+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_14,Spot 14,Empty,2026-07-14T15:00:25.031634+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_15,Spot 15,Empty,2026-07-14T13:50:28.652868+00:00,,,,,,,,
2026-07-14T15:00:25.031634+00:00,spot_16,Spot 16,Occupied,2026-07-14T14:57:18.167556+00:00,295,truck,0.5301452875137329,2371,14.389122009277344,303.313720703125,57.07429504394531,329.336181640625
2026-07-14T15:00:25.031634+00:00,spot_17,Spot 17,Empty,2026-07-13T17:46:26.396031+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_1,Spot 1,Occupied,2026-07-14T15:00:25.031634+00:00,338,truck,0.6174105405807495,55,570.6053466796875,319.1070251464844,608.1385498046875,362.2489929199219
2026-07-14T15:01:21.028014+00:00,spot_2,Spot 2,Occupied,2026-07-14T14:56:17.739297+00:00,261,truck,0.6909942030906677,4629,507.468505859375,317.58428955078125,555.693115234375,367.28851318359375
2026-07-14T15:01:21.028014+00:00,spot_3,Spot 3,Empty,2026-07-14T14:08:30.363392+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_4,Spot 4,Occupied,2026-07-14T15:01:21.028014+00:00,324,truck,0.40271875262260437,471,377.0145263671875,324.5440368652344,440.8404541015625,371.3613586425781
2026-07-14T15:01:21.028014+00:00,spot_5,Spot 5,Empty,2026-07-14T12:20:51.937411+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_6,Spot 6,Occupied,2026-07-14T14:48:57.433283+00:00,270,car,0.7885254621505737,3599,291.64093017578125,326.87060546875,352.51885986328125,362.2447509765625
2026-07-14T15:01:21.028014+00:00,spot_7,Spot 7,Empty,2026-07-14T14:45:38.023193+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_8,Spot 8,Occupied,2026-07-14T14:45:38.023193+00:00,294,car,0.696853756904602,2427,217.95452880859375,327.0546875,273.63824462890625,354.52685546875
2026-07-14T15:01:21.028014+00:00,spot_9,Spot 9,Occupied,2026-07-14T14:49:50.548811+00:00,311,car,0.496102899312973,1107,189.0556640625,321.85833740234375,224.84234619140625,350.527099609375
2026-07-14T15:01:21.028014+00:00,spot_10,Spot 10,Empty,2026-07-14T15:01:21.028014+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_11,Spot 11,Empty,2026-07-14T14:59:21.366146+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_12,Spot 12,Empty,2026-07-14T14:59:21.366146+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_13,Spot 13,Empty,2026-07-14T13:25:36.239593+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_14,Spot 14,Empty,2026-07-14T15:00:25.031634+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_15,Spot 15,Empty,2026-07-14T13:50:28.652868+00:00,,,,,,,,
2026-07-14T15:01:21.028014+00:00,spot_16,Spot 16,Occupied,2026-07-14T14:57:18.167556+00:00,295,truck,0.5485086441040039,2427,14.869346618652344,302.9835205078125,57.876556396484375,329.90228271484375
2026-07-14T15:01:21.028014+00:00,spot_17,Spot 17,Empty,2026-07-13T17:46:26.396031+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_1,Spot 1,Occupied,2026-07-14T15:02:20.336628+00:00,331,car,0.7207761406898499,421,570.5852661132812,319.86846923828125,607.9776000976562,362.61920166015625
2026-07-14T15:02:20.336628+00:00,spot_2,Spot 2,Occupied,2026-07-14T14:56:17.739297+00:00,261,truck,0.4911050796508789,4688,507.36212158203125,317.5984191894531,552.6000366210938,367.6607971191406
2026-07-14T15:02:20.336628+00:00,spot_3,Spot 3,Empty,2026-07-14T14:08:30.363392+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_4,Spot 4,Occupied,2026-07-14T15:02:20.336628+00:00,339,car,0.3871765434741974,0,376.8282470703125,333.4302978515625,416.311279296875,368.9935302734375
2026-07-14T15:02:20.336628+00:00,spot_5,Spot 5,Empty,2026-07-14T12:20:51.937411+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_6,Spot 6,Occupied,2026-07-14T14:48:57.433283+00:00,270,car,0.7328135371208191,3658,291.53851318359375,327.1563720703125,352.74517822265625,361.2435302734375
2026-07-14T15:02:20.336628+00:00,spot_7,Spot 7,Empty,2026-07-14T14:45:38.023193+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_8,Spot 8,Occupied,2026-07-14T14:45:38.023193+00:00,294,car,0.78512042760849,2486,216.875732421875,326.9149475097656,276.48907470703125,354.2590026855469
2026-07-14T15:02:20.336628+00:00,spot_9,Spot 9,Occupied,2026-07-14T14:49:50.548811+00:00,311,car,0.5985388159751892,1167,189.00546264648438,321.7958984375,226.41561889648438,350.7867431640625
2026-07-14T15:02:20.336628+00:00,spot_10,Spot 10,Occupied,2026-07-14T15:02:20.336628+00:00,340,bus,0.3780587613582611,0,129.66104125976562,318.2537841796875,181.03085327148438,345.6436767578125
2026-07-14T15:02:20.336628+00:00,spot_11,Spot 11,Empty,2026-07-14T14:59:21.366146+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_12,Spot 12,Empty,2026-07-14T14:59:21.366146+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_13,Spot 13,Empty,2026-07-14T13:25:36.239593+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_14,Spot 14,Empty,2026-07-14T15:00:25.031634+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_15,Spot 15,Empty,2026-07-14T13:50:28.652868+00:00,,,,,,,,
2026-07-14T15:02:20.336628+00:00,spot_16,Spot 16,Occupied,2026-07-14T14:57:18.167556+00:00,295,truck,0.49727967381477356,2486,14.158069610595703,303.21307373046875,56.145442962646484,330.49639892578125
2026-07-14T15:02:20.336628+00:00,spot_17,Spot 17,Empty,2026-07-13T17:46:26.396031+00:00,,,,,,,,
